scorer,,,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse,jesse
labeled-data,m3v1mp4,2022-Sal41.jpg,146.01076916848365,222.7881742217287,225.18753634867485,241.65582937956145,174.98609673229828,281.07575176289066,257.34853056149854,201.2282176754476,,,382.6801795229962,197.42176983161625,388.4195607528905,224.20554890445607,346.2333868904944,170.07698298070602,,,406.2150284529638,152.1560868249879,570.4248738276689,41.26571225325833,242.03196042085744,223.85358510045404,271.0021704384189,224.94680057281488,306.5316732901452,219.20741934292064,335.7751871757969,204.72231433413987,363.3788778529073,184.7711319635551
labeled-data,m3v1mp4,2022-Sal42.jpg,289.70411009618897,360.5913530035434,427.3105416544077,442.0190120448746,412.34034890872033,498.6568858608234,457.1510299085732,363.5509980341994,475.3448402393405,309.3064894554301,706.5742204306113,421.23014979984447,761.0451047010803,486.59521092440735,679.3258265378529,351.15205045799416,714.6742676720742,259.62483680688547,749.566663413282,350.94944551151,1156.2122251677458,123.40831048943257,451.5180741827428,401.6776550012253,499.3890880493527,410.6900832250042,558.7849416743773,414.78634899224727,614.0845295321587,408.64195034138265,669.3841173899403,392.7689204933157
labeled-data,m3v1mp4,2022-Sal43.jpg,1135.4386194708522,333.54904524386444,935.9060326334376,339.3047929410976,987.7077619085356,282.7066072516387,947.417528027904,471.6869899774592,974.277683948325,562.8196618503168,520.747274020662,400.9798249474793,485.269542141485,243.6952136164616,559.7727790877566,515.6911580234848,674.484112163762,581.9162575312816,414.3140783831311,440.00533001457393,56.25638494866234,54.34787262996576,945.6976441259734,400.7201197612122,863.2131622306916,424.84293993813424,763.6092595646912,449.7439156046344,672.5650672840501,460.6380924587281,566.7359207014246,448.9657601150562
labeled-data,m3v1mp4,2022-Sal44.jpg,237.5120153601288,127.47959085420032,327.7780521511918,330.578173634092,215.72366165194117,406.8374116127486,470.95866223356745,297.8956430718105,546.439744722646,262.10049055121664,487.1843904782663,650.1356802239372,360.64714677586846,734.0996456713227,589.8189923338501,591.722894313402,661.409297375038,472.6651044079482,565.6267649516185,757.0051359767327,,,405.3737318343019,316.94938503943354,442.6158394578565,382.59649000298737,476.07061410274446,456.4494830869854,505.738055768966,522.0965880505394,525.3059428254099,594.6871368083152
labeled-data,m3v1mp4,2022-Sal45.jpg,71.2948406381505,548.2903011364846,133.97755907496685,717.0515411073579,,,229.29210570474223,648.2483253282486,,,355.915044317042,980.1464335297044,238.5077219783783,1006.0265422172592,411.4625946708184,908.1871069350397,434.8178147059288,801.5105613692645,467.7223230551522,1023.5262190287046,,,176.82159002578737,679.6055884847176,220.37591928045288,737.0468053278272,265.8239150244517,811.5310205749364,318.2153545626726,876.5469033753791,369.3443497746712,940.9315640127109
labeled-data,m3v1mp4,2022-Sal46.jpg,219.74875731723927,1132.8809875455554,386.66544053699954,967.8828868915394,,,270.5911953094651,917.0404488993136,120.94175518140425,927.5926530109076,537.2741719479326,533.3239357504394,636.0811740837677,535.2425183161838,417.3627615889095,565.9398393680938,354.0495369193453,647.4795984122295,502.739685764534,427.8018946344992,,,337.90975163722703,931.433221417428,373.704904157821,859.84291637624,418.0597670637743,769.5768795851772,463.1927854593058,667.6385104504421,488.09376112580594,562.5875193573947
labeled-data,m3v1mp4,2022-Sal47.jpg,224.3691714691804,509.8821148339935,424.3551322907597,464.74909643846206,489.72019341532257,630.4962157186035,365.2153150828218,336.3534406580708,250.8264581148369,223.520894669242,817.0151280347765,336.13444194210126,953.645436175021,342.0474242727127,717.7671754613528,260.8837680626501,605.7127849621031,207.19103928175923,888.1832276789635,238.3172588648844,,,400.2338415218828,403.3088866726613,486.96037148208313,377.6862785348099,565.2319197078589,366.95550176192125,670.0147987843006,349.9125033579217,752.2937423359748,311.2169235169316
labeled-data,m3v1mp4,2022-Sal48.jpg,449.34360940234,190.14073640282007,504.0232125260545,484.64316024458105,377.3967631869261,684.1757470819956,675.7363521601757,437.637887383844,787.0141409733492,390.6326145231069,616.4856534709636,941.215135439756,432.3017271595039,942.1744267226284,794.1799308485307,927.6401213858376,906.5260817992576,862.5976129406799,705.9669163312197,1089.4538843300295,127.5163545273062,1912.332234167352,586.744096034702,461.9744292155982,616.4821258037398,575.1708005945161,662.5281073816046,684.5300068419452,690.347554584898,789.0927566750134,705.696215110853,901.329836771059
labeled-data,m3v1mp4,2022-Sal49.jpg,398.8322257696994,979.346904922562,377.8220275510899,813.5997856424206,,,302.0767123745883,834.3879316022518,,,315.9016093390336,607.5572147411663,378.881695510396,628.5505767982871,225.78376245968596,592.1962181140048,161.7796098465128,540.480862802561,261.0503775534791,529.2488684145133,58.40113786255506,16.824405673960882,340.056605378014,824.8461406836882,323.863483856208,768.3740567016836,309.3758200743007,718.5095394988398,285.79125112700973,671.3404016042579,271.6405097586352,615.7482033713577
labeled-data,m3v1mp4,2022-Sal50.jpg,20.15632935979033,329.2703525574501,172.85132243799035,320.34031470028526,187.3694321895456,370.8380877491728,,,211.35587438776716,182.7338831420666,446.8017412282054,267.3176529989533,455.00762934864974,322.8652033527296,414.6094109095396,185.25877179451103,359.6930827188744,142.3356647029566,519.3922899859813,179.5777723265112,777.5063551449491,74.34764592762349,168.88712775391195,270.6349631310873,229.6536556599685,265.9245164877659,290.29472586573206,254.2947222017291,354.2585944389345,242.2495781197624,420.2992119917866,225.6355862825669
labeled-data,m3v1mp4,2022-Sal51.jpg,1195.449991419039,213.42847288872508,,,862.3899853415332,234.4085480325911,999.345351507284,390.8178014377951,864.7244518102677,481.083838228858,593.0942436808205,346.19011628629664,579.8656003579923,290.9410765262495,651.4559053991802,446.5721744418753,744.8345641485556,508.8246136081257,492.3970770832837,447.4875850275823,175.6201868740559,64.49323422040169,977.3479492525034,329.1744242502726,902.6450222530032,351.74093344803833,812.3789854619401,360.3006438333977,721.3347931812991,372.7511316666477,632.6250673693924,383.6453085207416
labeled-data,m3v1mp4,2022-Sal52.jpg,217.3120285944119,1002.5077684736856,307.1889493549933,751.7984631941686,,,184.49120594041733,770.7915924482459,91.89070268062004,805.8085894792617,432.9237871788717,481.5635416611798,,,363.2870818297165,404.6295522924703,323.5069571594502,307.0035899914793,486.1919798155984,350.95387490998496,,,243.41221990041737,750.7270222213526,264.2425512830835,666.774474527577,296.4348816017493,590.3965927911346,334.308211388415,529.1680429693583,389.85576174219136,459.733605027138
labeled-data,m3v1mp4,2022-Sal53.jpg,185.6814112358309,935.454144083512,355.047892611194,769.0191044290981,460.0988837042414,803.2579459705357,260.11292288266225,721.5516195648322,,,475.7739150907254,402.9819118863078,532.5792658299288,492.4697931877925,377.7263234038811,388.9751130739014,260.2248444775837,429.43919853196417,418.08503318793,275.570358336337,,,315.9136864735618,733.511871576916,346.26175056710883,670.4812769210874,382.8350585772809,588.7749505153839,412.4049671812498,516.4064899846179,425.633610504078,406.68656595410175
labeled-data,m3v1mp4,2022-Sal54.jpg,1038.9976164688817,443.1213460118023,914.2897496954974,382.6859951908546,1023.6489559429264,307.8612751268241,887.4295937750762,500.6788229841334,941.1499056159186,615.7937769287956,510.5071614243925,325.08217368307095,,,516.7324053410175,427.798698307384,589.1008658717835,535.1841558691658,381.4739002599208,378.75459304033615,,,883.1352487978331,436.2008208073418,803.7633888608641,424.52848846366993,705.7157971740198,407.4090676929511,623.2313152787381,388.73333594307593,531.4089675085188,375.5046926202478
labeled-data,m3v1mp4,2022-Sal55.jpg,43.9782438276319,353.5194431380635,288.8924431147367,395.18010590339566,279.4241106680703,497.43809632739305,261.1186679378486,270.82933977051005,263.643556590293,179.93334828251238,580.8081049203814,307.9197220254219,,,595.5864954734839,205.36088331588843,653.4337118910584,95.97435508487172,689.9793571903169,249.48215286237905,,,283.2509868041366,338.3826125315626,346.7431061964044,334.7983799852249,410.7472588095775,315.8531508117257,479.35971041089897,285.1311575574026,546.4360623495044,272.8423602556734
labeled-data,m3v1mp4,2022-Sal56.jpg,,,1082.1128391511595,580.3377498931053,1213.5357449046492,546.7625549925788,,,,,820.5568217342334,273.3573194653342,927.164123806437,302.92722806930306,726.4000074952799,317.71218237128755,640.8029036416856,332.49713667327194,702.2771873183578,204.87963638245884,167.53117294482536,98.8019091207621,,,984.2272069540772,535.7774538788981,929.942100926523,456.8746834900113,854.1954413531917,398.8022444837905,778.4487817798603,313.5872524637928
labeled-data,m3v1mp4,2022-Sal57.jpg,,,,,,,188.33320822647767,265.36050904081014,273.15215659049375,113.62018857307504,289.49342187163444,655.2164093194527,160.31961060166503,586.7387262365773,387.5410135584787,631.8717446321089,451.3497637038853,571.1756164450148,384.9149129037161,762.139447098393,,,154.2062526588299,308.0965696293863,197.7829600752051,386.6902740767773,242.91597847073652,457.5024236283871,293.49608529331493,555.5500153152313,329.2912378139089,632.5874087834661
labeled-data,m3v1mp4,2022-Sal58.jpg,377.58882478874057,194.36384680211816,319.6418627194182,456.8990627080275,220.30421345772288,455.7164716453882,466.28315448668286,487.64643033664754,539.6038003703152,465.1772001465022,248.37198317725392,858.0457990649988,116.94907742376456,798.5697395269234,,,,,248.09574194967863,1014.4315027270007,,,384.336215985762,482.5597760618204,381.2235940274495,582.1636787278209,381.2235940274495,681.7675813938214,360.21339580884,782.927795038978,315.8585329028866,869.3030543821505
labeled-data,m3v1mp4,IMG_3004.jpg,2012.6256235646106,1967.102889061751,,,2148.263423770292,1606.7639138165382,1890.8784414522825,1663.9605765538736,1919.4767728209501,1846.1728021313847,,,2183.7208880404446,1063.8940149522573,,,1821.1242780556145,1044.0257075558281,2006.1478906848602,856.5185565020291,2399.78873097661,431.83348590335856,2011.457906510158,1538.4776998250309,2011.0480872611547,1416.6235411527434,2009.4138968972306,1306.1254915535314,2005.765116100681,1194.3173566145392,2006.145516169383,1084.087116994913
labeled-data,m3v1mp4,IMG_3005.jpg,2827.6611928282027,1905.3146308433857,,,2389.103724799535,1732.0979562607183,2485.2887544175755,2045.2456950250617,2566.181177431807,2083.6491685772726,,,1979.9429134598397,1709.3368882384812,1944.8078206354764,2015.7475814742065,2015.8951014661648,2106.445146671981,1721.4563687407576,1879.5125198000699,929.9811745370823,1906.8267696335838,2444.9885976310948,1935.2505798370469,2323.7181564910234,1933.982805620444,2198.702593650847,1924.1776634369007,2074.504125992633,1909.469950161586,1950.0455519473007,1900.6723054915315
labeled-data,m3v1mp4,IMG_3006.jpg,1391.4213855809135,1655.6899039736904,1159.3334841167937,1951.6492971523157,1075.1726803747144,1870.7568741380842,1341.8434407945501,2051.9589116577054,,,1121.3729196411819,2556.7367061684263,992.2718808911962,2669.4958412791734,1278.2551945778732,2499.540043431091,1420.4297562392499,2465.2220457886897,1216.6875912809758,2679.579665584104,1834.7905268420648,3504.5674730282826,1236.4782652051852,2032.8426262704197,1207.6176053521506,2134.2651829106626,1189.641511348988,2245.390127657485,1187.190225803102,2373.674071225509,1185.7256809530707,2484.207647728777
labeled-data,m3v1mp4,IMG_3007.jpg,796.2091339321423,2906.853214249466,978.4213595096537,2645.382756021647,1036.4351174289511,2767.1299381339754,779.8672302929037,2625.7724716545604,669.5593807280425,2786.7402225010615,945.8271830388755,2174.4284373547644,1035.9692411795002,2223.476321931281,757.5893557452184,2248.6630734705727,694.6224768969881,2378.5736866732377,786.5577194314211,2027.7101398473042,730.0172713490784,1123.1912786207718,887.7517653895982,2605.8250429265927,915.8752763677905,2513.1556810914417,925.0638256113119,2424.8625630148586,902.6190913471105,2328.8947093039887,867.0350596361908,2221.4302587194993
labeled-data,m3v1mp4,IMG_3008.jpg,1089.0229468032203,1485.208600219561,944.1367761398332,1784.4772940082448,831.1779689277289,1724.29074808056,1129.7132454571913,1844.472036644606,1223.954486087013,1933.2899386918596,,,849.4143705328449,2330.1683030225954,1078.8270250231853,2266.1553707297103,1187.0844293479752,2198.582938618485,1006.6934129170481,2427.983980450946,573.338086485982,3236.3324560803158,1030.585086262357,1839.3215130832393,1010.8529165787583,1925.933241109961,993.6939177575576,2028.070138855203,987.9742514838241,2136.74379805614,995.8229450781485,2246.365101507885
labeled-data,m3v1mp4,IMG_3021.jpg,2131.036194256276,598.0183635533018,,,1800.5000540599617,498.66520013192587,1841.3548131580583,731.5373269910772,1994.968707366902,841.0280813739764,1207.917764862067,611.465719261024,1072.4020175372466,468.79888505956046,1242.3578153853289,772.7582927494,1225.1988165641283,858.5532868554033,1070.3576053346087,702.8461233198323,35.429442059275985,885.9904880031025,1797.3045445487865,624.9828560572951,1673.5489770589006,645.4516067886844,1540.3624623991052,657.7080345181134,1408.8101381032338,675.684128521276,1263.26418777539,689.3567964076257
labeled-data,m3v1mp4,IMG_3022.jpg,703.8743331951428,1463.519830831071,593.8641171266568,1748.1574653604653,475.5798176242856,1572.8816397342243,804.6252326036088,1741.1679385716889,904.6292312737952,1581.484134243488,554.5779078074079,2269.185630998585,442.35702159473243,2144.868860036492,742.6945199338204,2300.467423467634,836.4468472085567,2270.7497046333783,620.2064825126014,2491.6742533388137,667.671183487599,3289.2521874420004,693.9670123704911,1774.8237744435655,692.6986754731417,1899.4766803343393,690.7102477200398,2017.456727018392,674.8028256952236,2130.7971089452067,651.0381977132336,2248.246347613639
labeled-data,m3v1mp4,IMG_3023.jpg,370.5121433219666,1332.8354506239461,522.8351755218928,1658.7204435601304,392.261753068194,1693.1865246138987,689.8631067824617,1562.6131021601996,760.1208873920662,1563.2759114112337,,,697.218456361278,2128.076076514145,860.6262469587618,2090.8813386766005,984.8247146169758,2202.0062834234236,830.0864426249987,2254.8670480619153,577.7106517815774,3253.2147531600795,619.5626024293025,1637.319736853461,651.4955777202879,1729.1081645575716,688.6128957781921,1826.5411244595703,734.3467340995385,1938.555887884317,,
labeled-data,m3v1mp4,IMG_3024.jpg,2390.582499176718,2062.8517815172904,,,2521.124669505213,1691.447680311898,2264.264389345419,1611.8713582231776,,,2414.328815210828,1104.5746914027989,2522.3667231293707,958.756656175318,2262.256807680778,1116.3094705845306,2119.2208869643437,984.3537972475384,2330.038612669087,958.2048254346289,,,2386.061521246989,1662.7043047234338,2385.690118170206,1537.9129722283749,2384.873022988244,1416.1657901160468,2365.2627386211575,1281.3450850923275,2350.4569755824355,1163.2953290869596
labeled-data,m3v1mp4,IMG_3025.jpg,2502.6594766490107,734.0143481167095,,,2019.8252498518507,427.3816761341038,2146.882399384673,751.8618296622471,2223.6420521620103,846.0668580707975,1658.054754087008,509.7113858491615,1626.216943560044,399.36938498173913,1668.6688127970065,699.170491751117,1743.0009046354023,816.9496470234965,1501.2758752346706,622.3250132817917,707.1162533820066,115.188334653556,2137.092340462046,626.1254249517744,2029.4860498723674,624.6529248752114,1911.7394062768253,619.8140217137508,1795.6057304017702,616.588086272777,1689.4680722414544,618.599441400713
